id,Account,Value,Feature
18753795,Current Acc,0.0271050258077112,Consistency
18794648,Current Acc,0.0189346757159927,Consistency
18820367,Current Acc,0.0199786821317639,Consistency
18831717,Current Acc,0.0210343911930074,Consistency
18880274,Current Acc,0.0201198697896166,Consistency
18899662,Current Acc,0.0246280669544147,Consistency
18908148,Current Acc,0.0244070423179877,Consistency
18909989,Current Acc,0.0163803012316097,Consistency
18918043,Current Acc,0.0246170555779937,Consistency
19021916,Current Acc,0.0246828352938307,Consistency
19024329,Current Acc,0.0235609600275711,Consistency
19025054,Current Acc,0.0172896066338659,Consistency
19032978,Current Acc,0.0202190300188536,Consistency
19052586,Current Acc,0.02362747731786,Consistency
19072153,Current Acc,0.0235621954458212,Consistency
19080070,Current Acc,0.0199786821317639,Consistency
19086197,Current Acc,0.0248071138403017,Consistency
19107320,Current Acc,0.0243062938400376,Consistency
19155686,Current Acc,0.0199800083144786,Consistency
19196044,Current Acc,0.0245940287679547,Consistency
19243836,Current Acc,0.0238134113422074,Consistency
19249942,Current Acc,0.0245809307698358,Consistency
19302891,Current Acc,0.0734976859592692,Consistency
19305815,Current Acc,0.0228808012220729,Consistency
19311943,Current Acc,0.0256573656227464,Consistency
19314883,Current Acc,0.0199786821317639,Consistency
19358961,Current Acc,0.0199786821317639,Consistency
19373570,Current Acc,0.0208821424305876,Consistency
19406638,Current Acc,0.023725874667453,Consistency
19487573,Current Acc,0.0196236589940284,Consistency
19487708,Current Acc,0.0186199766921605,Consistency
19493486,Current Acc,0.0223190889139672,Consistency
19505096,Current Acc,0.020357127068307,Consistency
19552686,Current Acc,0.0259223765227954,Consistency
19553637,Current Acc,0.022423924311998,Consistency
19564846,Current Acc,0.018506211970457,Consistency
19618484,Current Acc,0.0181289415685669,Consistency
19647385,Current Acc,0.0233204791731989,Consistency
19711401,Current Acc,0.0201954999299117,Consistency
19783826,Current Acc,0.0229795382833792,Consistency
19818501,Current Acc,0.0242894600264339,Consistency
19870272,Current Acc,0.027026104597409,Consistency
19907538,Current Acc,0.0192603240737962,Consistency
20006332,Current Acc,0.0221456563138281,Consistency
20014242,Current Acc,0.0217966689463709,Consistency
20049925,Current Acc,0.0244234267441833,Consistency
20053693,Current Acc,0.0191943404777325,Consistency
20088420,Current Acc,0.0272601545611692,Consistency
20131025,Current Acc,0.0165270374852283,Consistency
20180607,Current Acc,0.0247402359195506,Consistency
20252069,Current Acc,0.0296210013884343,Consistency
20256071,Current Acc,0.0207476790078853,Consistency
20314687,Current Acc,0.0223745763186719,Consistency
20332163,Current Acc,0.0238881946781163,Consistency
20353266,Current Acc,0.0272511332469899,Consistency
20361318,Current Acc,0.0245147330302223,Consistency
20370239,Current Acc,0.0155469325998747,Consistency
20381063,Current Acc,0.0199786821317639,Consistency
20446132,Current Acc,0.0246519534747075,Consistency
20463115,Current Acc,0.0240688524277123,Consistency
20539727,Current Acc,0.0230148746802352,Consistency
20542594,Current Acc,0.0308671339128326,Consistency
20625692,Current Acc,0.0240458829928884,Consistency
20674390,Current Acc,0.0246224023442941,Consistency
20705065,Current Acc,0.0243506928977025,Consistency
20817418,Current Acc,0.02023073857486,Consistency
20825701,Current Acc,0.0233347438703894,Consistency
20847352,Current Acc,0.0217325029415346,Consistency
20888973,Current Acc,0.0230620539612335,Consistency
21028356,Current Acc,0.0243379297979193,Consistency
21038915,Current Acc,0.0199811885823597,Consistency
21060823,Current Acc,0.0216929676695793,Consistency
21101990,Current Acc,0.0245916385737579,Consistency
21165301,Current Acc,0.0181933411991335,Consistency
21240602,Current Acc,0.0199786821317639,Consistency
21296541,Current Acc,0.0243690850860151,Consistency
21314750,Current Acc,0.0194365511386507,Consistency
21395668,Current Acc,0.0160256916941856,Consistency
21396497,Current Acc,0.0246234963672875,Consistency
21427873,Current Acc,0.0236887187235826,Consistency
21438690,Current Acc,0.0168031203270199,Consistency
21483162,Current Acc,0.0244626845343565,Consistency
21574736,Current Acc,0.0204175446321955,Consistency
21589819,Current Acc,0.0246254135319641,Consistency
21609665,Current Acc,0.0246235411774307,Consistency
21612503,Current Acc,0.0219652036898597,Consistency
21693761,Current Acc,0.0246121353934229,Consistency
21733736,Current Acc,0.0244788434808579,Consistency
21740931,Current Acc,0.0199786821317639,Consistency
21838423,Current Acc,0.0222630104182453,Consistency
21870234,Current Acc,0.0199786821317639,Consistency
21915034,Current Acc,0.0246106686257303,Consistency
21942518,Current Acc,0.0249872868899086,Consistency
21948347,Current Acc,0.02595005568645,Consistency
22009537,Current Acc,0.0245772283119193,Consistency
22037828,Current Acc,0.020857641333632,Consistency
22068250,Current Acc,0.0252985210078596,Consistency
22137198,Current Acc,0.0214115254323712,Consistency
22386993,Current Acc,0.0278287962394268,Consistency
22416714,Current Acc,0.0199786821317639,Consistency
22458205,Current Acc,0.0199786821317639,Consistency
22483651,Current Acc,0.0199786821317639,Consistency
22493860,Current Acc,0.0243503470631437,Consistency
22558931,Current Acc,0.0199786821317639,Consistency
22580992,Current Acc,0.0199786821317639,Consistency
22583786,Current Acc,0.0209906754860802,Consistency
22596129,Current Acc,0.0182989146865066,Consistency
22612946,Current Acc,0.0231979715829239,Consistency
22642862,Current Acc,0.0244368063343916,Consistency
22766134,Current Acc,0.0225542465802829,Consistency
22774668,Current Acc,0.0307798625666503,Consistency
22818641,Current Acc,0.0236758318887138,Consistency
22841089,Current Acc,0.02153430462294,Consistency
22933760,Current Acc,0.0189841433070967,Consistency
22939562,Current Acc,0.0199786821317639,Consistency
23008290,Current Acc,0.0260944357850318,Consistency
23039852,Current Acc,0.0246254135317852,Consistency
23079795,Current Acc,0.018630074049272,Consistency
23109624,Current Acc,0.0177577696873685,Consistency
23113708,Current Acc,0.0199786821317639,Consistency
23138615,Current Acc,0.0215626453095241,Consistency
23145192,Current Acc,0.0231043501759531,Consistency
23154197,Current Acc,0.0240915736875518,Consistency
23203732,Current Acc,0.0185912772714713,Consistency
23254500,Current Acc,0.0214662851669409,Consistency
23257177,Current Acc,0.0210470475951808,Consistency
23274630,Current Acc,0.0249096639902714,Consistency
23321703,Current Acc,0.028413443310526,Consistency
23338716,Current Acc,0.0199786821317639,Consistency
23346278,Current Acc,0.0248791244620752,Consistency
23384588,Current Acc,0.0172502442926331,Consistency
23469884,Current Acc,0.0241028202520517,Consistency
23490741,Current Acc,0.0227624314520152,Consistency
23580589,Current Acc,0.0199786821317639,Consistency
23620744,Current Acc,0.0239685406615854,Consistency
23627318,Current Acc,0.0246252480693591,Consistency
23671943,Current Acc,0.0237013910892147,Consistency
23680741,Current Acc,0.0224592557915356,Consistency
23696778,Current Acc,0.0245745363423652,Consistency
23754890,Current Acc,0.0199786821317639,Consistency
23795959,Current Acc,0.0230883089238114,Consistency
23833458,Current Acc,0.0233366138399713,Consistency
23845000,Current Acc,0.0238882296813007,Consistency
23848007,Current Acc,0.0246165221883643,Consistency
23877421,Current Acc,0.0301795321611671,Consistency
23889284,Current Acc,0.0207804193937206,Consistency
23961216,Current Acc,0.0232264663774996,Consistency
23989646,Current Acc,0.0209515743716581,Consistency
24004692,Current Acc,0.0184723499329827,Consistency
24053433,Current Acc,0.025137215496449,Consistency
24055712,Current Acc,0.0219017423423642,Consistency
24062689,Current Acc,0.0209176604350547,Consistency
24077598,Current Acc,0.0199786821317639,Consistency
24095440,Current Acc,0.0202933413158396,Consistency
24148830,Current Acc,0.0198717026420411,Consistency
24157576,Current Acc,0.0178556819262965,Consistency
24183816,Current Acc,0.022834047639454,Consistency
24206403,Current Acc,0.0235898563736139,Consistency
24247034,Current Acc,0.0245522994074277,Consistency
24307998,Current Acc,0.0189609323546186,Consistency
24347182,Current Acc,0.0201574094559517,Consistency
24470771,Current Acc,0.0237280500204213,Consistency
24513720,Current Acc,0.0161276796600713,Consistency
24656114,Current Acc,0.0240581717839395,Consistency
24734730,Current Acc,0.0199786821317639,Consistency
24748460,Current Acc,0.0180533642487225,Consistency
24788770,Current Acc,0.0196526829310579,Consistency
24891032,Current Acc,0.0225211028602965,Consistency
24912218,Current Acc,0.024178144428132,Consistency
24916220,Current Acc,0.0175082750003392,Consistency
24961446,Current Acc,0.0238045065305416,Consistency
24967927,Current Acc,0.0220080420196781,Consistency
24973243,Current Acc,0.0245289057112613,Consistency
24994873,Current Acc,0.0226841609194034,Consistency
25018594,Current Acc,0.0199786821317639,Consistency
25045073,Current Acc,0.0236957100440827,Consistency
25141561,Current Acc,0.0199786821317639,Consistency
25160095,Current Acc,0.0239176871176507,Consistency
25174729,Current Acc,0.0199786821317639,Consistency
25200460,Current Acc,0.0190468958901216,Consistency
25219415,Current Acc,0.0199786821317639,Consistency
25223828,Current Acc,0.0200276945100112,Consistency
25237310,Current Acc,0.0250758525861675,Consistency
25284795,Current Acc,0.0207035956321628,Consistency
25332025,Current Acc,0.0257855179568307,Consistency
25349230,Current Acc,0.0199786821317639,Consistency
25373283,Current Acc,0.0176601780088755,Consistency
25380907,Current Acc,0.02459964054145,Consistency
25440630,Current Acc,0.0199786821317639,Consistency
25451293,Current Acc,0.0232056084474888,Consistency
25463203,Current Acc,0.0229082210643313,Consistency
25567213,Current Acc,0.0242064287438963,Consistency
25568304,Current Acc,0.0206864954941459,Consistency
25572624,Current Acc,0.0210151468009038,Consistency
25587151,Current Acc,0.022614635469041,Consistency
25604232,Current Acc,0.0305048487800201,Consistency
25619031,Current Acc,0.0175334608400318,Consistency
25624417,Current Acc,0.0245125597327538,Consistency
25626002,Current Acc,0.0180155684755975,Consistency
25628272,Current Acc,0.0199786821317639,Consistency
25632210,Current Acc,0.0246174073248695,Consistency
25658946,Current Acc,0.0189233521922868,Consistency
25666725,Current Acc,0.0199786821317639,Consistency
25713225,Current Acc,0.0246254135003331,Consistency
25738165,Current Acc,0.0209292576833699,Consistency
25742355,Current Acc,0.0232146888039096,Consistency
25836981,Current Acc,0.0246097438200105,Consistency
25918808,Current Acc,0.0162416929134792,Consistency
25944542,Current Acc,0.0250141066037193,Consistency
25987147,Current Acc,0.0245959857039242,Consistency
25992491,Current Acc,0.0254993819362083,Consistency
26048285,Current Acc,0.0199786821317639,Consistency
26123670,Current Acc,0.0194750294156564,Consistency
26131515,Current Acc,0.0187046354065616,Consistency
26158745,Current Acc,0.0228050996896521,Consistency
26163309,Current Acc,0.0246254128660488,Consistency
26167708,Current Acc,0.021261682492273,Consistency
26189825,Current Acc,0.0232113819739797,Consistency
26190714,Current Acc,0.0235984779944012,Consistency
26191911,Current Acc,0.0236518202642572,Consistency
26295938,Current Acc,0.0203212243366438,Consistency
26319215,Current Acc,0.0235326130695677,Consistency
26581705,Current Acc,0.0146719344143048,Consistency
26607318,Current Acc,0.0185146395870683,Consistency
26626761,Current Acc,0.0186691212012744,Consistency
26642478,Current Acc,0.0199786821317639,Consistency
26654198,Current Acc,0.0225983296766199,Consistency
26669474,Current Acc,0.02204961381499,Consistency
26701787,Current Acc,0.0208909390911374,Consistency
26859407,Current Acc,0.0247472096726673,Consistency
26886141,Current Acc,0.0219362742557914,Consistency
26895460,Current Acc,0.0199786821317639,Consistency
27028972,Current Acc,0.0243422741228115,Consistency
27040325,Current Acc,0.0218898462010281,Consistency
27054805,Current Acc,0.0199786821317639,Consistency
27113128,Current Acc,0.0186849257525675,Consistency
27113607,Current Acc,0.019090344156372,Consistency
27139598,Current Acc,0.0223865538356624,Consistency
27204160,Current Acc,0.0199786821317639,Consistency
27224399,Current Acc,0.0226580655680164,Consistency
27810014,Current Acc,0.0203557649604409,Consistency
27921838,Current Acc,0.0199268179132761,Consistency
28100351,Current Acc,0.0242801628348623,Consistency
28152056,Current Acc,0.0244652131222659,Consistency
28220968,Current Acc,0.0242434390768421,Consistency
28490860,Current Acc,0.022503798750888,Consistency
28499852,Current Acc,0.0208433804646752,Consistency
28626142,Current Acc,0.0242454358369308,Consistency
28664829,Current Acc,0.0207588374367311,Consistency
28666893,Current Acc,0.0224772224458176,Consistency
28680239,Current Acc,0.0246252548003322,Consistency
28963606,Current Acc,0.0183222203730739,Consistency
28968595,Current Acc,0.020700606933304,Consistency
29351719,Current Acc,0.0229124819374551,Consistency
29392467,Current Acc,0.0173430009363498,Consistency
29400856,Current Acc,0.0195698663442895,Consistency
29472443,Current Acc,0.0222403288825134,Consistency
12463431,Current Acc,0.0253503735114564,Amount
13475997,Current Acc,0.0275043150830328,Amount
13534268,Current Acc,0.0301511377189715,Amount
13708437,Current Acc,0.0197045925953224,Amount
13746906,Current Acc,0.015010116201315,Amount
13965474,Current Acc,0.0197211417338356,Amount
14116173,Current Acc,0.0296629506365158,Amount
14180250,Current Acc,0.0145839515293186,Amount
14211067,Current Acc,0.0263920215100148,Amount
14230204,Current Acc,0.0167091215891863,Amount
14235433,Current Acc,0.0316383769816655,Amount
14321374,Current Acc,0.0302418997103935,Amount
14326093,Current Acc,0.0098962060319678,Amount
14339423,Current Acc,0.014007938464549,Amount
14382807,Current Acc,0.0236442797951796,Amount
14409255,Current Acc,0.0199893943901027,Amount
14436998,Current Acc,0.0161969219925323,Amount
14467805,Current Acc,0.0296688719040944,Amount
14488745,Current Acc,0.0579339088710084,Amount
14514709,Current Acc,0.0252997490870099,Amount
14523809,Current Acc,0.009832246334663,Amount
14580574,Current Acc,0.018736133844838,Amount
14650914,Current Acc,0.0219639921766701,Amount
14660258,Current Acc,0.0205592243535881,Amount
14735490,Current Acc,0.0250061505184629,Amount
14759766,Current Acc,0.0355008986674754,Amount
14799539,Current Acc,0.0318117769554145,Amount
14814984,Current Acc,0.0377179967536965,Amount
14859681,Current Acc,0.0295638233548513,Amount
14893289,Current Acc,0.0155303862069613,Amount
14913736,Current Acc,0.0210142571894604,Amount
14957838,Current Acc,0.0294585232404588,Amount
14975659,Current Acc,0.0243741695405694,Amount
15009875,Current Acc,0.0235448332479782,Amount
15015129,Current Acc,0.0134652502741564,Amount
15204311,Current Acc,0.04024835809612,Amount
15243759,Current Acc,0.0265677476321338,Amount
15266186,Current Acc,0.0344632891006605,Amount
15270961,Current Acc,0.0197211417338356,Amount
15292723,Current Acc,0.0197045925953224,Amount
15318415,Current Acc,0.0187101607664201,Amount
15434024,Current Acc,0.0245407864484432,Amount
15477567,Current Acc,0.0111096810807977,Amount
15483153,Current Acc,0.0205655898939629,Amount
15517964,Current Acc,0.0286047856574526,Amount
15556612,Current Acc,0.0186628379398308,Amount
15592201,Current Acc,0.0270083136613409,Amount
15694345,Current Acc,0.019147774144447,Amount
15717552,Current Acc,0.0279342739088552,Amount
15749223,Current Acc,0.0268448720590632,Amount
15816608,Current Acc,0.027706765726865,Amount
15852197,Current Acc,0.0194054478434262,Amount
15863480,Current Acc,0.0286489665135974,Amount
15892474,Current Acc,0.0224740796971962,Amount
15901581,Current Acc,0.0216991750362213,Amount
15954208,Current Acc,0.017607172605411,Amount
15992869,Current Acc,0.0197045925953224,Amount
16023581,Current Acc,0.0212961127571901,Amount
16073536,Current Acc,0.0250050825589178,Amount
16119862,Current Acc,0.0218629473440324,Amount
16168452,Current Acc,0.0248466163284922,Amount
16171223,Current Acc,0.0085746947280044,Amount
16201308,Current Acc,0.020708807525326,Amount
16207854,Current Acc,0.0139331741499631,Amount
16214248,Current Acc,0.0197045925953224,Amount
16220367,Current Acc,0.0213855745504258,Amount
16245213,Current Acc,0.023999954697541,Amount
16257817,Current Acc,0.0296689006947864,Amount
16262575,Current Acc,0.011737025264532,Amount
16274136,Current Acc,0.0120018778385086,Amount
16313013,Current Acc,0.0296684485861283,Amount
16390097,Current Acc,0.0140458380604241,Amount
16407428,Current Acc,0.0274994441065447,Amount
16453713,Current Acc,0.0154234956935104,Amount
16464419,Current Acc,0.0099447581966144,Amount
16483936,Current Acc,0.0147794136739457,Amount
16530491,Current Acc,0.0094327043776478,Amount
16547757,Current Acc,0.01593921344825,Amount
16558145,Current Acc,0.0100419438938105,Amount
16575838,Current Acc,0.0296614445423585,Amount
16593664,Current Acc,0.0250828510180249,Amount
16640667,Current Acc,0.0244165226691516,Amount
16740575,Current Acc,0.0223225589431574,Amount
16786225,Current Acc,0.022933430103442,Amount
16786800,Current Acc,0.0179181691766976,Amount
16804751,Current Acc,0.0149900385107423,Amount
16811773,Current Acc,0.0501584048861176,Amount
16823663,Current Acc,0.0296855427293264,Amount
16824439,Current Acc,0.0165395579545217,Amount
16839100,Current Acc,0.0199746354421099,Amount
16841538,Current Acc,0.0303211460500817,Amount
16849970,Current Acc,0.0115560909805924,Amount
16855393,Current Acc,0.0205996171754862,Amount
16895125,Current Acc,0.0108584223716267,Amount
16907553,Current Acc,0.0545693196766545,Amount
16912222,Current Acc,0.0187621376138326,Amount
16962323,Current Acc,0.0143078115992601,Amount
16968591,Current Acc,0.0189501362922725,Amount
16984798,Current Acc,0.0464163963265012,Amount
17031349,Current Acc,0.0203372119032107,Amount
17085659,Current Acc,0.0197045925953224,Amount
17093046,Current Acc,0.0197045925953224,Amount
17095103,Current Acc,0.0294976352285505,Amount
17110370,Current Acc,0.0247505191728162,Amount
17126422,Current Acc,0.0267810697481626,Amount
17144479,Current Acc,0.0247660501359202,Amount
17202736,Current Acc,0.0295701237356407,Amount
17221582,Current Acc,0.0199855137908986,Amount
17315840,Current Acc,0.0282159286158427,Amount
17349860,Current Acc,0.0134499221561152,Amount
17399120,Current Acc,0.0197211417338356,Amount
17417681,Current Acc,0.0385036908231108,Amount
17478250,Current Acc,0.0168157180808539,Amount
17608251,Current Acc,0.0296639170658483,Amount
17611424,Current Acc,0.0247083060829945,Amount
17651913,Current Acc,0.0348436884222748,Amount
17653374,Current Acc,0.0196511667056305,Amount
17701321,Current Acc,0.0234902170584475,Amount
17702255,Current Acc,0.0180784006296169,Amount
17729101,Current Acc,0.016322332757499,Amount
17907979,Current Acc,0.009443443612733,Amount
17982344,Current Acc,0.0278603142561765,Amount
18002451,Current Acc,0.0197785808172842,Amount
18034591,Current Acc,0.0270601040524485,Amount
18039104,Current Acc,0.0197203370911349,Amount
18048348,Current Acc,0.0197045925953224,Amount
18077492,Current Acc,0.0095359085119081,Amount
18110491,Current Acc,0.0258965765913633,Amount
18118027,Current Acc,0.0268510830046434,Amount
18135492,Current Acc,0.0224892725750979,Amount
18139474,Current Acc,0.0352346276333176,Amount
18154507,Current Acc,0.0197211417338356,Amount
18161479,Current Acc,0.0259824032161608,Amount
18277191,Current Acc,0.0196153837806856,Amount
18307965,Current Acc,0.0294369368253594,Amount
18347999,Current Acc,0.0243687179929874,Amount
18550048,Current Acc,0.0350267892953307,Amount
18568904,Current Acc,0.0254436974946228,Amount
18593442,Current Acc,0.011236882432449,Amount
18604433,Current Acc,0.0295882259859771,Amount
18607582,Current Acc,0.0215519977091617,Amount
18636959,Current Acc,0.1328926016763006,Amount
18666111,Current Acc,0.0269028608328248,Amount
18671584,Current Acc,0.0234948416773411,Amount
18683570,Current Acc,0.0289259686042701,Amount
18700579,Current Acc,0.0231030061433909,Amount
18708020,Current Acc,0.0732298202549402,Amount
18714853,Current Acc,0.0259754468676106,Amount
18740957,Current Acc,0.0145011176277428,Amount
18753795,Current Acc,0.0167197302249036,Amount
18794648,Current Acc,0.0111552678963178,Amount
18820367,Current Acc,0.025734796602329,Amount
18831717,Current Acc,0.0277316097467028,Amount
18880274,Current Acc,0.018248560128762,Amount
18899662,Current Acc,0.01575490437378,Amount
18908148,Current Acc,0.0234569356494905,Amount
18909989,Current Acc,0.0190847595453249,Amount
18918043,Current Acc,0.0220300207010475,Amount
19021916,Current Acc,0.0366326497655169,Amount
19024329,Current Acc,0.0203655284560243,Amount
19025054,Current Acc,0.0230016849594303,Amount
19032978,Current Acc,0.0104522073225303,Amount
19052586,Current Acc,0.0235118967348921,Amount
19072153,Current Acc,0.013407521788418,Amount
19080070,Current Acc,0.0139792805232389,Amount
19086197,Current Acc,0.029496484475253,Amount
19107320,Current Acc,0.019899829626526,Amount
19155686,Current Acc,0.0286548752773311,Amount
19196044,Current Acc,0.029502984501433,Amount
19243836,Current Acc,0.0255881889073185,Amount
19249942,Current Acc,0.0282576800360575,Amount
19302891,Current Acc,0.0157526657117881,Amount
19305815,Current Acc,0.025663750621786,Amount
19311943,Current Acc,0.0241248094435724,Amount
19314883,Current Acc,0.0190453380670462,Amount
19358961,Current Acc,0.0197211417338356,Amount
19373570,Current Acc,0.0131665295169122,Amount
19406638,Current Acc,0.0191404820450318,Amount
19487573,Current Acc,0.0228864140323862,Amount
19487708,Current Acc,0.0101713389420323,Amount
19493486,Current Acc,0.0162645676259654,Amount
19505096,Current Acc,0.0156602281134516,Amount
19552686,Current Acc,0.0139853604994406,Amount
19553637,Current Acc,0.0129339067345605,Amount
19564846,Current Acc,0.0174862301146957,Amount
19618484,Current Acc,0.0143711310323929,Amount
19647385,Current Acc,0.0201702605611127,Amount
19711401,Current Acc,0.0176696948396559,Amount
19783826,Current Acc,0.0169167947285775,Amount
19818501,Current Acc,0.0217507164714986,Amount
19870272,Current Acc,0.041266072543964,Amount
19907538,Current Acc,0.0085342474510491,Amount
20006332,Current Acc,0.0111714351851104,Amount
20014242,Current Acc,0.0213741932902604,Amount
20049925,Current Acc,0.0289580621093074,Amount
20053693,Current Acc,0.022126600114855,Amount
20088420,Current Acc,0.0214421724689069,Amount
20131025,Current Acc,0.028129718921017,Amount
20180607,Current Acc,0.0273264912612583,Amount
20252069,Current Acc,0.0293119921388278,Amount
20256071,Current Acc,0.0140735676352063,Amount
20314687,Current Acc,0.0248582751281947,Amount
20332163,Current Acc,0.0126526774442405,Amount
20353266,Current Acc,0.0235776062815161,Amount
20361318,Current Acc,0.0125059950681704,Amount
20370239,Current Acc,0.0294241576504244,Amount
20381063,Current Acc,0.0197045925953224,Amount
20446132,Current Acc,0.0185456845392019,Amount
20463115,Current Acc,0.0200283697550419,Amount
20539727,Current Acc,0.0280913968746305,Amount
20542594,Current Acc,0.0165232414119798,Amount
20625692,Current Acc,0.012363090209304,Amount
20674390,Current Acc,0.0296693612381515,Amount
20705065,Current Acc,0.0260980252577797,Amount
20817418,Current Acc,0.0195753947946541,Amount
20825701,Current Acc,0.0292109154788654,Amount
20847352,Current Acc,0.024323842764507,Amount
20888973,Current Acc,0.0136159837117555,Amount
21028356,Current Acc,0.0274883222852938,Amount
21038915,Current Acc,0.0156447921355972,Amount
21060823,Current Acc,0.0177773706127177,Amount
21101990,Current Acc,0.0299993203448987,Amount
21165301,Current Acc,0.0119907587268132,Amount
21240602,Current Acc,0.0139792805232389,Amount
21296541,Current Acc,0.0540377614907805,Amount
21314750,Current Acc,0.0178155024462286,Amount
21395668,Current Acc,0.0169900887362099,Amount
21396497,Current Acc,0.0195287356328148,Amount
21427873,Current Acc,0.0124569742579592,Amount
21438690,Current Acc,0.0125802351268036,Amount
21483162,Current Acc,0.0220144019905139,Amount
21574736,Current Acc,0.0245220883501183,Amount
21589819,Current Acc,0.0296689036348123,Amount
21609665,Current Acc,0.0295350550159238,Amount
21612503,Current Acc,0.0140668493843829,Amount
21693761,Current Acc,0.0286488842189222,Amount
21733736,Current Acc,0.0270612878206432,Amount
21740931,Current Acc,0.0197045925953224,Amount
21838423,Current Acc,0.0165885112389392,Amount
21870234,Current Acc,0.017607172605411,Amount
21915034,Current Acc,0.0286787075874165,Amount
21942518,Current Acc,0.0190292639864753,Amount
21948347,Current Acc,0.0192623061125108,Amount
22009537,Current Acc,0.0296689031274263,Amount
22037828,Current Acc,0.0156300898784524,Amount
22068250,Current Acc,0.0271955430005958,Amount
22137198,Current Acc,0.0198696743621947,Amount
22386993,Current Acc,0.0112153346308463,Amount
22416714,Current Acc,0.0233099194558521,Amount
22458205,Current Acc,0.0165517416260637,Amount
22483651,Current Acc,0.0197045925953224,Amount
22493860,Current Acc,0.0177400129300007,Amount
22558931,Current Acc,0.0164787806068646,Amount
22580992,Current Acc,0.0123461044135276,Amount
22583786,Current Acc,0.0192120358424115,Amount
22596129,Current Acc,0.0249975118402344,Amount
22612946,Current Acc,0.0257815757125678,Amount
22642862,Current Acc,0.0243521222036178,Amount
22766134,Current Acc,0.0148294473837388,Amount
22774668,Current Acc,0.0081670838531741,Amount
22818641,Current Acc,0.0268972338687689,Amount
22841089,Current Acc,0.0125245510776073,Amount
22933760,Current Acc,0.0136978572710256,Amount
22939562,Current Acc,0.0196913257759127,Amount
23008290,Current Acc,0.0211841333348261,Amount
23039852,Current Acc,0.0257954064989278,Amount
23079795,Current Acc,0.0142402012482639,Amount
23109624,Current Acc,0.0233783768911072,Amount
23113708,Current Acc,0.0197211417338356,Amount
23138615,Current Acc,0.0161772562269497,Amount
23145192,Current Acc,0.0236046501895566,Amount
23154197,Current Acc,0.01401645948866,Amount
23203732,Current Acc,0.0124277832231788,Amount
23254500,Current Acc,0.0074015834349748,Amount
23257177,Current Acc,0.0174354097375048,Amount
23274630,Current Acc,0.0294895955530332,Amount
23321703,Current Acc,0.0291948823705173,Amount
23338716,Current Acc,0.0197045925953224,Amount
23346278,Current Acc,0.0144110144551736,Amount
23384588,Current Acc,0.058100820183765,Amount
23469884,Current Acc,0.0230513693422238,Amount
23490741,Current Acc,0.028459259255093,Amount
23580589,Current Acc,0.0139792805232389,Amount
23620744,Current Acc,0.0225561661492225,Amount
23627318,Current Acc,0.0296584205380165,Amount
23671943,Current Acc,0.0257803215885727,Amount
23680741,Current Acc,0.0192273193756714,Amount
23696778,Current Acc,0.0294008534583998,Amount
23754890,Current Acc,0.0197045925953224,Amount
23795959,Current Acc,0.0374320721724859,Amount
23833458,Current Acc,0.0284351753664244,Amount
23845000,Current Acc,0.0282219504619917,Amount
23848007,Current Acc,0.0265988376269838,Amount
23877421,Current Acc,0.0240218411955843,Amount
23889284,Current Acc,0.0199625273652594,Amount
23961216,Current Acc,0.0296685532354554,Amount
23989646,Current Acc,0.015068927707406,Amount
24004692,Current Acc,0.0110592564082616,Amount
24053433,Current Acc,0.0145381736891271,Amount
24055712,Current Acc,0.015782998737076,Amount
24062689,Current Acc,0.0168769828606806,Amount
24077598,Current Acc,0.0139792805232389,Amount
24095440,Current Acc,0.0244076670818153,Amount
24148830,Current Acc,0.0197168396361549,Amount
24157576,Current Acc,0.0179488814277755,Amount
24183816,Current Acc,0.0182002987919451,Amount
24206403,Current Acc,0.0296914725219933,Amount
24247034,Current Acc,0.0169755986519,Amount
24307998,Current Acc,0.0268474614035905,Amount
24347182,Current Acc,0.0203255298250391,Amount
24470771,Current Acc,0.0218248717541697,Amount
24513720,Current Acc,0.0162452291766586,Amount
24656114,Current Acc,0.0311025562531485,Amount
24734730,Current Acc,0.0197045925953224,Amount
24748460,Current Acc,0.0101613380434656,Amount
24788770,Current Acc,0.0201884107538712,Amount
24891032,Current Acc,0.0163476237953523,Amount
24912218,Current Acc,0.010989079793821,Amount
24916220,Current Acc,0.0241657410668931,Amount
24961446,Current Acc,0.0187898476700212,Amount
24967927,Current Acc,0.0346039118872461,Amount
24973243,Current Acc,0.0294879286877224,Amount
24994873,Current Acc,0.0276817924677859,Amount
25018594,Current Acc,0.0128561998737799,Amount
25045073,Current Acc,0.0227363593148801,Amount
25141561,Current Acc,0.0197045925953224,Amount
25160095,Current Acc,0.010396515073384,Amount
25174729,Current Acc,0.0197045925953224,Amount
25200460,Current Acc,0.0171302678181226,Amount
25219415,Current Acc,0.0174550553423914,Amount
25223828,Current Acc,0.0168650195710726,Amount
25237310,Current Acc,0.0175218507557885,Amount
25284795,Current Acc,0.0404207430028496,Amount
25332025,Current Acc,0.0164512689178686,Amount
25349230,Current Acc,0.0139792805232389,Amount
25373283,Current Acc,0.029335696080258,Amount
25380907,Current Acc,0.0212884580054145,Amount
25440630,Current Acc,0.0197045925953224,Amount
25451293,Current Acc,0.023638871171478,Amount
25463203,Current Acc,0.013370960073044,Amount
25567213,Current Acc,0.0201945054188419,Amount
25568304,Current Acc,0.0257122484721756,Amount
